' Device: 0018; Hardware: v03.07.02; Firmware: v03.07.02; Ain: 3.300V F.S. x1 Gain
' Test ID: 0
' Run Started: 14/05(May)/2028 14:12:20
' Scan Freq (Hz): 250
' Log Time (sec): 30; Delay Time (sec): 10; Clock Adj.: 1.000000
' 
' Time,DateTime,Scan,Trigger,Trigger,GPIO1,GPIO1,X1-X,X1-Y,X1-Z,X2-X,X2-Y,X2-Z,G2-X,G2-Y,G2-Z,Ain
' (Sec),(Serial),Number,(State),(Edge),(State),(Edge),(g),(g),(g),(g),(g),(g),(°/sec),(°/sec),(°/sec),(ADc)
13.5480,46887.5921708102,3387,0,0,0,0,-0.05,0.00,-0.83,0.02,0.05,-1.00,-6.8,-1.1,-10.2,-1
13.5520,46887.5921708565,3388,0,0,0,0,0.05,-0.05,-0.73,0.02,-0.06,-1.04,-7.8,-5.7,-13.9,-1
13.5560,46887.5921709028,3389,0,0,0,0,0.15,-0.05,-0.78,0.09,-0.07,-1.03,-6.3,-1.3,-12.1,-1
13.5600,46887.5921709491,3390,0,0,0,0,0.05,-0.10,-0.83,0.06,-0.08,-1.00,-6.0,-2.8,-14.2,-1
13.5640,46887.5921709954,3391,0,0,0,0,0.00,-0.15,-0.83,0.00,-0.06,-1.04,-4.2,-2.9,-14.3,-1
13.5680,46887.5921710417,3392,0,0,0,0,-0.05,-0.10,-0.73,0.08,-0.02,-1.00,-5.6,0.9,-9.6,-1
13.5720,46887.592171088,3393,0,0,0,0,0.00,0.00,-0.83,-0.02,0.01,-1.00,-3.4,-3.7,-11.3,-1
13.5760,46887.5921711343,3394,0,0,0,0,-0.05,0.00,-0.83,0.02,0.04,-1.04,-3.9,-5.6,-10.2,-1
13.5800,46887.5921711806,3395,0,0,0,0,0.10,0.05,-0.93,0.08,0.02,-0.91,-2.8,-5.7,-12.0,-1
13.5840,46887.5921712269,3396,0,0,0,0,0.00,-0.05,-0.98,-0.03,-0.02,-1.05,-4.3,-1.8,-15.4,-1
13.5880,46887.5921712732,3397,0,0,0,0,0.00,0.00,-0.83,0.04,-0.02,-0.98,-2.7,-2.8,-15.5,-1
13.5920,46887.5921713194,3398,0,0,0,0,0.00,0.00,-0.78,0.03,0.02,-1.02,0.1,-3.2,-12.3,-1
13.5960,46887.5921713657,3399,0,0,0,0,0.05,-0.05,-0.83,-0.03,-0.01,-1.10,0.5,-6.3,-12.0,-1
13.6000,46887.592171412,3400,0,0,0,0,-0.05,-0.05,-0.88,0.00,-0.01,-0.98,-0.3,-0.1,-12.2,-1
13.6040,46887.5921714583,3401,0,0,0,0,-0.05,-0.10,-0.78,-0.01,0.02,-1.08,-3.5,4.3,-11.8,-1
13.6080,46887.5921715046,3402,0,0,0,0,0.05,-0.10,-0.83,0.13,0.02,-1.01,-3.0,2.3,-14.1,-1
13.6120,46887.5921715509,3403,0,0,0,0,0.00,-0.05,-0.78,-0.02,-0.01,-0.92,0.6,-4.0,-12.6,-1
13.6160,46887.5921715972,3404,0,0,0,0,-0.10,-0.05,-0.83,-0.02,0.02,-1.04,-0.5,-0.1,-14.1,-1
13.6200,46887.5921716435,3405,0,0,0,0,0.00,-0.10,-0.78,-0.06,-0.04,-0.96,-0.3,-3.6,-10.7,-1
13.6240,46887.5921716898,3406,0,0,0,0,0.05,-0.10,-0.88,0.12,-0.01,-1.00,-0.6,-2.8,-10.4,-2
13.6280,46887.5921717361,3407,0,0,0,0,0.00,0.00,-0.88,0.05,-0.02,-1.03,-0.2,-4.1,-10.4,-1
13.6320,46887.5921717824,3408,0,0,0,0,0.00,-0.10,-0.78,-0.03,-0.02,-0.97,-0.4,-0.8,-13.3,-1
13.6360,46887.5921718287,3409,0,0,0,0,0.00,0.00,-0.83,-0.06,0.00,-0.99,-1.7,-3.6,-14.4,-1
13.6400,46887.592171875,3410,0,0,0,0,-0.10,0.00,-0.78,-0.01,0.03,-1.07,0.8,-5.6,-13.8,-2
13.6440,46887.5921719213,3411,0,0,0,0,0.00,-0.05,-0.88,-0.03,0.02,-1.03,-1.2,-2.4,-15.2,-1
13.6480,46887.5921719676,3412,0,0,0,0,0.00,-0.05,-0.83,-0.01,-0.02,-0.98,-1.3,-0.8,-18.2,-1
13.6520,46887.5921720139,3413,0,0,0,0,0.05,0.00,-0.78,0.07,0.01,-0.94,-0.2,-3.4,-13.9,-1
13.6560,46887.5921720602,3414,0,0,0,0,-0.05,-0.05,-0.88,0.02,0.03,-1.05,-2.7,-0.9,-18.5,-1
13.6600,46887.5921721065,3415,0,0,0,0,-0.05,0.00,-0.78,-0.17,0.00,-1.07,-3.4,-3.1,-19.7,-1
13.6640,46887.5921721528,3416,0,0,0,0,0.00,-0.05,-0.88,0.04,0.04,-0.98,-3.1,-2.5,-17.1,-1
13.6680,46887.5921721991,3417,0,0,0,0,0.00,0.00,-0.78,0.00,0.01,-0.97,-2.6,-3.3,-17.1,-1
13.6720,46887.5921722454,3418,0,0,0,0,0.00,-0.05,-0.73,0.10,0.00,-1.00,-2.6,-4.5,-13.1,-1
13.6760,46887.5921722917,3419,0,0,0,0,-0.05,-0.05,-0.73,-0.11,-0.01,-0.99,0.3,-5.0,-12.3,-1
13.6800,46887.592172338,3420,0,0,0,0,-0.05,-0.05,-0.83,0.01,0.00,-1.04,0.0,-1.1,-6.9,-1
13.6840,46887.5921723843,3421,0,0,0,0,-0.10,-0.05,-0.78,-0.08,-0.02,-1.04,-0.7,-1.9,-9.7,-1
13.6880,46887.5921724306,3422,0,0,0,0,-0.15,-0.10,-0.83,-0.03,0.02,-1.01,0.3,-4.7,-7.0,-1
13.6920,46887.5921724768,3423,0,0,0,0,0.00,-0.05,-0.78,-0.11,-0.01,-1.00,0.1,-1.8,-3.3,-1
13.6960,46887.5921725231,3424,0,0,0,0,0.00,0.00,-0.78,0.05,0.03,-1.02,2.4,-4.3,-4.8,-1
13.7000,46887.5921725694,3425,0,0,0,0,-0.10,-0.05,-0.78,-0.06,-0.01,-1.01,1.6,-1.0,-2.9,-1
13.7040,46887.5921726157,3426,0,0,0,0,0.00,-0.10,-0.78,0.03,-0.02,-0.97,2.4,-3.8,-5.4,-1
13.7080,46887.592172662,3427,0,0,0,0,-0.05,-0.10,-0.78,0.00,0.00,-1.01,3.3,1.4,2.7,-1
13.7120,46887.5921727083,3428,0,0,0,0,0.10,0.00,-0.83,0.00,0.01,-1.04,3.9,-3.1,-0.5,-1
13.7160,46887.5921727546,3429,0,0,0,0,0.00,0.05,-0.88,-0.13,0.00,-0.94,3.1,-2.6,-2.4,-1
13.7200,46887.5921728009,3430,0,0,0,0,-0.05,0.00,-0.83,-0.04,0.04,-0.99,1.4,-3.8,-2.7,-1
13.7240,46887.5921728472,3431,0,0,0,0,-0.05,0.00,-0.83,0.06,0.01,-0.92,2.8,-1.4,1.9,-1
13.7280,46887.5921728935,3432,0,0,0,0,0.15,0.00,-0.88,0.03,-0.03,-1.00,5.1,-4.2,3.8,-1
13.7320,46887.5921729398,3433,0,0,0,0,0.00,-0.05,-0.78,0.06,0.00,-1.00,5.3,-1.7,5.1,-1
13.7360,46887.5921729861,3434,0,0,0,0,0.00,0.00,-0.88,-0.08,0.02,-0.96,4.2,0.4,2.0,-1
13.7400,46887.5921730324,3435,0,0,0,0,0.05,0.05,-0.88,0.04,0.04,-1.03,3.2,-1.1,2.3,-1
13.7440,46887.5921730787,3436,0,0,0,0,0.05,-0.05,-0.78,-0.04,0.02,-1.00,1.6,-0.1,-0.8,-1
13.7480,46887.592173125,3437,0,0,0,0,-0.05,-0.05,-0.78,0.10,0.00,-0.99,1.1,-0.2,0.8,-1
13.7520,46887.5921731713,3438,0,0,0,0,0.00,-0.05,-0.78,0.04,-0.01,-1.01,1.0,3.2,4.3,-1
13.7560,46887.5921732176,3439,0,0,0,0,-0.10,-0.05,-0.88,-0.12,0.01,-1.02,-1.3,0.4,-0.9,-1
13.7600,46887.5921732639,3440,0,0,0,0,0.00,-0.05,-0.83,0.01,-0.02,-1.00,0.2,-0.2,3.6,-1
13.7640,46887.5921733102,3441,0,0,0,0,0.05,0.00,-0.73,0.05,0.01,-0.94,1.1,-1.0,7.0,-1
13.7680,46887.5921733565,3442,0,0,0,0,0.00,0.00,-0.73,0.03,0.05,-0.97,1.1,-1.3,0.6,-1
13.7720,46887.5921734028,3443,0,0,0,0,0.00,-0.05,-0.73,0.04,-0.04,-1.01,-0.7,-1.3,-0.5,-1
13.7760,46887.5921734491,3444,0,0,0,0,0.05,0.05,-0.78,0.04,0.00,-1.01,1.4,-4.6,-2.6,-1
13.7800,46887.5921734954,3445,0,0,0,0,0.00,-0.05,-0.88,0.02,-0.01,-1.00,1.9,-0.2,-1.2,-1
13.7840,46887.5921735417,3446,0,0,0,0,0.00,0.00,-0.88,0.06,-0.03,-0.98,4.2,-2.2,2.7,-1
13.7880,46887.592173588,3447,0,0,0,0,0.05,0.00,-0.78,0.09,-0.01,-1.04,3.2,-1.5,1.3,-1
13.7920,46887.5921736343,3448,0,0,0,0,0.05,-0.05,-0.78,0.03,-0.01,-1.01,3.5,-1.0,-1.8,-1
13.7960,46887.5921736806,3449,0,0,0,0,0.00,-0.05,-0.83,0.07,0.01,-1.01,3.5,-0.5,4.4,-1
13.8000,46887.5921737269,3450,0,0,0,0,0.10,0.00,-0.78,0.11,0.02,-1.09,3.4,0.5,5.0,-1
13.8040,46887.5921737731,3451,0,0,0,0,0.05,-0.05,-0.73,0.05,0.00,-0.98,2.3,-0.8,0.1,-1
13.8080,46887.5921738194,3452,0,0,0,0,-0.05,-0.05,-0.73,0.04,0.00,-0.98,3.1,-2.6,4.5,-1
13.8120,46887.5921738657,3453,0,0,0,0,0.05,-0.05,-0.78,0.04,0.03,-1.02,3.2,-2.7,2.8,-1
13.8160,46887.592173912,3454,0,0,0,0,-0.05,0.00,-0.78,-0.04,0.02,-1.07,3.5,-3.0,2.3,0
13.8200,46887.5921739583,3455,0,0,0,0,0.05,0.00,-0.78,-0.03,0.03,-1.03,2.4,-4.1,-3.1,-1
13.8240,46887.5921740046,3456,0,0,0,0,0.05,0.00,-0.83,0.06,-0.01,-0.99,3.1,-2.2,-3.4,-1
13.8280,46887.5921740509,3457,0,0,0,0,-0.05,0.00,-0.83,-0.08,-0.03,-0.97,4.4,-4.0,0.0,0
13.8320,46887.5921740972,3458,0,0,0,0,0.10,0.00,-0.73,0.09,0.02,-1.01,3.6,-3.7,-2.0,0
13.8360,46887.5921741435,3459,0,0,0,0,0.10,0.00,-0.78,0.09,-0.01,-0.97,2.6,-2.0,-2.7,0
13.8400,46887.5921741898,3460,0,0,0,0,0.20,-0.15,-0.88,0.13,0.00,-1.00,2.0,-2.8,-6.0,0
13.8440,46887.5921742361,3461,0,0,0,0,-0.05,0.00,-0.88,-0.06,-0.03,-0.98,1.2,-1.9,-4.1,0
13.8480,46887.5921742824,3462,0,0,0,0,0.05,0.00,-0.73,0.10,-0.02,-0.98,1.8,0.5,-2.7,0
13.8520,46887.5921743287,3463,0,0,0,0,0.05,0.00,-0.73,-0.03,-0.02,-1.04,2.8,-4.6,-2.9,0
13.8560,46887.592174375,3464,0,0,0,0,0.05,-0.05,-0.73,0.03,0.03,-0.99,3.3,-4.4,-4.9,0
13.8600,46887.5921744213,3465,0,0,0,0,-0.05,-0.05,-0.88,-0.06,0.01,-1.02,1.3,-5.3,-3.1,0
13.8640,46887.5921744676,3466,0,0,0,0,0.10,-0.05,-0.78,0.04,0.00,-0.98,1.5,-4.6,-8.3,0
13.8680,46887.5921745139,3467,0,0,0,0,0.05,0.00,-0.83,0.05,-0.01,-1.07,2.5,-1.9,-6.1,0
13.8720,46887.5921745602,3468,0,0,0,0,0.05,0.05,-0.83,0.08,0.04,-1.02,1.4,0.5,-5.9,0
13.8760,46887.5921746065,3469,0,0,0,0,-0.05,0.05,-0.73,-0.11,0.06,-1.06,3.3,-2.7,-5.3,0
13.8800,46887.5921746528,3470,0,0,0,0,0.00,-0.05,-0.88,-0.07,-0.02,-1.03,2.9,-4.4,-8.7,0
13.8840,46887.5921746991,3471,0,0,0,0,0.00,-0.05,-0.73,0.03,0.00,-0.96,2.6,-3.0,-9.4,0
13.8880,46887.5921747454,3472,0,0,0,0,0.00,0.00,-0.83,0.00,0.02,-0.98,0.1,1.5,-7.2,0
13.8920,46887.5921747917,3473,0,0,0,0,0.00,-0.05,-0.83,0.14,0.03,-1.03,-0.9,1.2,-10.5,0
13.8960,46887.592174838,3474,0,0,0,0,-0.05,-0.05,-0.88,-0.02,0.02,-1.07,3.3,-6.6,-8.2,0
13.9000,46887.5921748843,3475,0,0,0,0,0.05,0.00,-0.88,-0.04,0.03,-1.10,1.2,-3.6,-10.3,0
13.9040,46887.5921749306,3476,0,0,0,0,0.05,0.05,-0.88,0.08,0.01,-0.94,-1.4,1.1,-14.7,0
13.9080,46887.5921749769,3477,0,0,0,0,0.05,0.00,-0.83,0.06,0.00,-0.95,-2.0,0.7,-16.8,0
13.9120,46887.5921750232,3478,0,0,0,0,-0.15,0.05,-0.83,-0.20,0.03,-1.11,0.1,1.5,-11.2,0
13.9160,46887.5921750694,3479,0,0,0,0,0.05,0.00,-0.83,0.10,0.00,-1.02,-2.3,-2.0,-12.2,0
13.9200,46887.5921751157,3480,0,0,0,0,0.00,0.10,-0.83,0.04,0.05,-1.01,-3.6,-6.5,-15.3,0
13.9240,46887.592175162,3481,0,0,0,0,0.05,-0.05,-0.78,0.01,0.01,-1.00,-3.1,-1.9,-18.1,0
13.9280,46887.5921752083,3482,0,0,0,0,-0.10,0.00,-0.88,-0.12,0.02,-1.06,-1.8,-5.0,-17.6,0
13.9320,46887.5921752546,3483,0,0,0,0,0.00,-0.05,-0.88,0.12,0.02,-1.04,-1.5,-2.9,-15.7,0
13.9360,46887.5921753009,3484,0,0,0,0,-0.05,0.00,-0.88,-0.09,-0.01,-1.01,-2.2,-10.0,-18.3,0
13.9400,46887.5921753472,3485,0,0,0,0,-0.05,-0.05,-0.78,0.04,0.00,-1.04,-1.9,-2.0,-17.0,0
13.9440,46887.5921753935,3486,0,0,0,0,0.05,-0.05,-0.78,0.07,0.03,-1.03,-3.6,-3.5,-16.4,0
13.9480,46887.5921754398,3487,0,0,0,0,0.05,0.00,-0.88,-0.16,0.02,-1.07,-4.7,-1.3,-21.3,0
13.9520,46887.5921754861,3488,0,0,0,0,0.10,-0.05,-0.88,-0.11,-0.04,-1.00,-6.2,0.4,-21.9,0
13.9560,46887.5921755324,3489,0,0,0,0,0.05,0.10,-0.83,-0.07,0.02,-1.06,-4.1,-1.5,-20.5,0
13.9600,46887.5921755787,3490,0,0,0,0,0.10,0.00,-0.83,0.03,0.00,-0.93,-3.8,-1.6,-19.3,0
13.9640,46887.592175625,3491,0,0,0,0,-0.10,-0.05,-0.78,-0.21,0.00,-1.02,-3.7,-9.3,-18.3,0
13.9680,46887.5921756713,3492,0,0,0,0,-0.10,0.00,-0.78,0.10,0.04,-0.99,-1.1,0.3,-12.2,0
13.9720,46887.5921757176,3493,0,0,0,0,0.10,0.05,-0.78,0.14,0.00,-1.01,0.7,-7.7,-11.4,0
13.9760,46887.5921757639,3494,0,0,0,0,-0.05,-0.05,-0.78,-0.11,-0.02,-1.00,0.0,-1.1,-14.4,0
13.9800,46887.5921758102,3495,0,0,0,0,0.00,0.00,-0.73,-0.06,-0.02,-0.98,-1.9,-4.8,-15.0,0
13.9840,46887.5921758565,3496,0,0,0,0,0.05,-0.05,-0.83,-0.01,-0.02,-1.02,-1.0,-4.7,-15.5,0
13.9880,46887.5921759028,3497,0,0,0,0,0.05,-0.05,-0.78,0.05,-0.04,-0.98,-1.7,0.9,-10.8,0
13.9920,46887.5921759491,3498,0,0,0,0,0.00,-0.05,-0.78,-0.03,-0.01,-1.05,0.7,0.5,-5.9,0
13.9960,46887.5921759954,3499,0,0,0,0,0.05,-0.05,-0.83,-0.02,-0.03,-0.97,0.7,0.0,-8.0,0
14.0000,46887.5921760417,3500,0,0,0,0,0.05,-0.05,-0.88,0.12,0.02,-1.04,1.6,-3.5,-8.3,0
14.0040,46887.592176088,3501,0,0,0,0,-0.05,0.05,-0.88,-0.11,-0.02,-1.00,0.7,2.8,-8.4,0
14.0080,46887.5921761343,3502,0,0,0,0,0.05,-0.05,-0.83,0.15,0.02,-0.99,-1.0,-1.9,-7.9,0
14.0120,46887.5921761806,3503,0,0,0,0,0.00,-0.05,-0.83,-0.01,0.00,-1.03,0.7,-3.9,-8.1,0
14.0160,46887.5921762269,3504,0,0,0,0,-0.10,-0.05,-0.83,0.00,0.00,-0.97,1.1,-1.5,-12.1,0
14.0200,46887.5921762731,3505,0,0,0,0,-0.05,-0.05,-0.68,0.02,-0.02,-1.00,2.0,-2.8,-8.5,0
14.0240,46887.5921763194,3506,0,0,0,0,0.00,0.00,-0.78,0.02,0.00,-1.00,2.2,0.1,-8.4,0
14.0280,46887.5921763657,3507,0,0,0,0,-0.05,-0.05,-0.78,-0.01,0.02,-1.01,3.1,-6.5,-7.7,0
14.0320,46887.592176412,3508,0,0,0,0,0.10,-0.10,-0.83,-0.03,-0.04,-0.99,2.9,0.5,-4.6,0
14.0360,46887.5921764583,3509,0,0,0,0,0.00,-0.05,-0.73,0.06,0.00,-1.03,2.6,1.6,-6.4,0
14.0400,46887.5921765046,3510,0,0,0,0,0.00,0.00,-0.88,0.12,-0.03,-1.02,1.6,-1.7,-6.3,0
14.0440,46887.5921765509,3511,0,0,0,0,0.05,-0.05,-0.78,0.04,-0.05,-1.03,1.4,6.1,-7.3,0
14.0480,46887.5921765972,3512,0,0,0,0,-0.10,-0.05,-0.78,0.00,0.00,-0.99,3.0,4.6,-1.6,0
14.0520,46887.5921766435,3513,0,0,0,0,0.05,0.00,-0.78,0.08,0.00,-0.99,4.4,0.0,6.5,0
14.0560,46887.5921766898,3514,0,0,0,0,0.00,0.00,-0.73,0.04,0.00,-1.05,2.8,-1.8,1.3,0
14.0600,46887.5921767361,3515,0,0,0,0,0.00,-0.05,-0.78,0.03,-0.04,-1.02,6.0,-4.7,4.1,0
14.0640,46887.5921767824,3516,0,0,0,0,-0.05,0.00,-0.88,-0.02,0.00,-1.02,6.2,-5.0,6.4,0
14.0680,46887.5921768287,3517,0,0,0,0,0.15,0.00,-0.88,0.02,-0.02,-1.02,6.8,-3.7,4.1,0
14.0720,46887.592176875,3518,0,0,0,0,0.05,0.00,-0.78,0.09,-0.06,-1.08,7.1,-4.2,6.4,0
14.0760,46887.5921769213,3519,0,0,0,0,0.10,0.00,-0.83,0.12,0.00,-1.06,4.2,2.7,6.3,0
14.0800,46887.5921769676,3520,0,0,0,0,0.05,0.05,-0.78,0.02,-0.03,-0.97,5.8,-2.6,7.7,0
14.0840,46887.5921770139,3521,0,0,0,0,0.10,0.00,-0.88,-0.02,0.02,-1.03,5.6,-4.3,1.5,0
14.0880,46887.5921770602,3522,0,0,0,0,0.00,-0.05,-0.83,-0.02,-0.02,-1.03,2.2,0.8,3.6,0
14.0920,46887.5921771065,3523,0,0,0,0,0.00,0.00,-0.88,0.11,0.04,-0.99,2.3,0.5,1.6,0
14.0960,46887.5921771528,3524,0,0,0,0,0.00,-0.05,-0.78,-0.15,-0.01,-1.04,1.5,-2.9,-2.0,0
14.1000,46887.5921771991,3525,0,0,0,0,0.00,0.00,-0.73,0.08,0.01,-0.98,2.7,-5.3,6.4,0
14.1040,46887.5921772454,3526,0,0,0,0,0.15,0.00,-0.88,0.06,0.02,-1.06,2.1,-4.3,-2.6,0
14.1080,46887.5921772917,3527,0,0,0,0,-0.05,0.00,-0.78,-0.01,-0.01,-1.03,4.2,-4.5,1.3,0
14.1120,46887.592177338,3528,0,0,0,0,0.00,0.00,-0.83,0.14,0.02,-0.92,2.6,2.3,0.7,0
14.1160,46887.5921773843,3529,0,0,0,0,0.00,0.05,-0.78,-0.03,0.04,-1.06,3.8,-1.7,2.5,0
14.1200,46887.5921774306,3530,0,0,0,0,0.10,-0.05,-0.98,0.11,0.00,-0.99,1.8,-3.4,0.4,0
14.1240,46887.5921774769,3531,0,0,0,0,0.00,-0.10,-0.73,0.05,0.00,-1.02,-0.1,-6.0,-5.1,0
14.1280,46887.5921775231,3532,0,0,0,0,-0.05,-0.10,-0.73,-0.02,0.00,-0.95,1.4,-7.2,-5.8,0
14.1320,46887.5921775694,3533,0,0,0,0,0.00,-0.05,-0.88,-0.04,0.02,-1.01,1.2,1.0,1.3,0
14.1360,46887.5921776157,3534,0,0,0,0,0.05,-0.05,-0.78,0.10,0.01,-0.98,0.4,0.0,-0.5,0
14.1400,46887.592177662,3535,0,0,0,0,0.00,-0.10,-0.88,0.19,0.02,-0.91,1.9,2.1,-5.4,0
14.1440,46887.5921777083,3536,0,0,0,0,0.05,-0.05,-0.78,-0.10,0.01,-1.21,1.8,0.0,-2.5,0
14.1480,46887.5921777546,3537,0,0,0,0,0.05,-0.05,-0.88,0.07,0.01,-1.03,-0.5,-0.9,-1.9,0
14.1520,46887.5921778009,3538,0,0,0,0,0.05,0.00,-0.83,0.03,0.00,-0.98,1.2,-0.7,-0.4,0
14.1560,46887.5921778472,3539,0,0,0,0,0.05,0.00,-0.68,0.00,0.02,-1.04,3.5,-0.5,0.9,0
14.1600,46887.5921778935,3540,0,0,0,0,0.05,0.00,-0.73,0.02,0.02,-0.98,2.5,-1.5,-2.0,0
14.1640,46887.5921779398,3541,0,0,0,0,0.05,0.00,-0.93,-0.09,0.00,-1.11,3.8,-4.5,3.0,1
14.1680,46887.5921779861,3542,0,0,0,0,0.00,0.05,-0.83,0.09,-0.01,-1.01,1.2,-9.5,-3.6,1
14.1720,46887.5921780324,3543,0,0,0,0,0.00,-0.05,-0.73,0.05,0.03,-0.90,3.8,-11.2,-3.1,1
14.1760,46887.5921780787,3544,0,0,0,0,0.05,-0.10,-0.78,0.02,0.00,-1.10,3.3,-2.5,-1.7,1
14.1800,46887.592178125,3545,0,0,0,0,0.05,0.00,-0.78,0.08,-0.03,-1.00,3.8,-3.8,-0.3,1
14.1840,46887.5921781713,3546,0,0,0,0,0.00,-0.05,-0.78,0.13,0.00,-0.93,5.2,1.9,-2.0,1
14.1880,46887.5921782176,3547,0,0,0,0,-0.05,0.00,-0.78,-0.07,-0.01,-1.06,3.6,-6.3,-0.2,1
14.1920,46887.5921782639,3548,0,0,0,0,0.10,-0.05,-0.88,0.06,0.01,-0.97,5.1,-5.5,-0.4,1
14.1960,46887.5921783102,3549,0,0,0,0,0.10,0.05,-0.83,0.04,0.00,-0.97,1.4,1.6,-2.3,1
14.2000,46887.5921783565,3550,0,0,0,0,0.00,-0.05,-0.83,-0.05,0.00,-0.98,2.8,-11.1,-3.5,1
14.2040,46887.5921784028,3551,0,0,0,0,-0.05,0.05,-0.78,-0.09,0.03,-1.05,2.3,0.3,-6.3,1
14.2080,46887.5921784491,3552,0,0,0,0,0.00,0.10,-0.83,0.05,0.05,-1.06,1.7,3.8,-5.5,1
14.2120,46887.5921784954,3553,0,0,0,0,0.05,0.00,-0.83,0.03,0.03,-0.98,-2.8,7.2,-7.1,1
14.2160,46887.5921785417,3554,0,0,0,0,-0.05,0.05,-0.83,-0.20,0.00,-0.93,-0.2,-1.5,-5.1,1
14.2200,46887.592178588,3555,0,0,0,0,-0.05,0.00,-0.88,0.09,0.06,-1.02,-0.6,1.0,-7.7,1
14.2240,46887.5921786343,3556,0,0,0,0,0.00,0.05,-0.83,-0.10,0.00,-1.02,-1.7,-8.7,-2.3,1
14.2280,46887.5921786806,3557,0,0,0,0,0.05,0.05,-0.93,-0.01,0.04,-1.05,-2.4,-7.7,-4.6,1
14.2320,46887.5921787269,3558,0,0,0,0,-0.05,0.00,-0.83,-0.06,0.03,-1.02,-2.1,-2.3,-6.1,1
14.2360,46887.5921787732,3559,0,0,0,0,0.10,0.05,-0.93,-0.24,-0.01,-1.01,-1.6,-2.8,-4.7,1
14.2400,46887.5921788194,3560,0,0,0,0,0.00,0.00,-0.78,-0.08,0.00,-1.08,-3.9,2.5,-6.2,1
14.2440,46887.5921788657,3561,0,0,0,0,-0.10,0.05,-0.83,-0.23,0.02,-1.03,-2.0,-1.3,-1.9,1
14.2480,46887.592178912,3562,0,0,0,0,0.00,0.05,-0.83,0.07,0.03,-0.96,-3.5,-0.4,-6.0,1
14.2520,46887.5921789583,3563,0,0,0,0,-0.05,-0.05,-0.78,-0.06,-0.02,-1.08,-3.7,-3.6,-6.5,1
14.2560,46887.5921790046,3564,0,0,0,0,-0.05,0.05,-0.83,0.06,0.02,-0.99,-1.5,-2.1,-3.1,1
14.2600,46887.5921790509,3565,0,0,0,0,-0.05,0.00,-0.68,-0.06,-0.02,-0.96,-2.6,2.1,0.1,1
14.2640,46887.5921790972,3566,0,0,0,0,0.05,-0.05,-0.88,0.02,-0.03,-0.98,-2.1,-2.5,0.3,1
14.2680,46887.5921791435,3567,0,0,0,0,0.00,-0.10,-0.73,0.00,-0.04,-1.00,-0.9,-4.4,-2.8,1
14.2720,46887.5921791898,3568,0,0,0,0,0.00,0.00,-0.88,0.00,-0.03,-0.98,-1.7,-4.4,-3.7,1
14.2760,46887.5921792361,3569,0,0,0,0,0.00,-0.15,-0.78,0.05,0.00,-1.04,0.0,-3.0,-3.8,1
14.2800,46887.5921792824,3570,0,0,0,0,0.10,0.00,-0.83,-0.02,-0.03,-1.01,-1.6,-3.2,-3.6,1
14.2840,46887.5921793287,3571,0,0,0,0,0.00,-0.05,-0.78,-0.10,-0.02,-1.10,-2.7,-5.5,-8.8,1
14.2880,46887.592179375,3572,0,0,0,0,0.05,0.00,-0.83,-0.01,-0.01,-0.95,-1.6,-4.4,-6.6,1
14.2920,46887.5921794213,3573,0,0,0,0,0.05,0.00,-0.83,-0.02,0.01,-1.04,-3.3,-6.0,-15.2,1
14.2960,46887.5921794676,3574,0,0,0,0,-0.05,-0.10,-0.78,-0.05,-0.04,-1.03,-1.1,-4.2,-8.9,1
14.3000,46887.5921795139,3575,0,0,0,0,0.05,-0.05,-0.78,0.02,0.01,-0.93,0.5,-2.7,-7.8,1
14.3040,46887.5921795602,3576,0,0,0,0,0.05,-0.05,-0.78,0.08,0.00,-1.05,-1.1,-2.8,-9.7,0
14.3080,46887.5921796065,3577,0,0,0,0,-0.10,-0.05,-0.83,-0.10,-0.02,-1.04,0.3,-0.8,-3.8,1
14.3120,46887.5921796528,3578,0,0,0,0,0.00,-0.05,-0.78,-0.09,-0.03,-1.04,2.6,-4.5,-2.9,0
14.3160,46887.5921796991,3579,0,0,0,0,0.10,-0.05,-0.93,-0.02,0.00,-1.06,0.4,0.2,-5.8,0
14.3200,46887.5921797454,3580,0,0,0,0,0.05,-0.05,-0.83,0.09,-0.02,-1.01,-0.3,-3.3,-5.0,0
14.3240,46887.5921797917,3581,0,0,0,0,-0.05,-0.10,-0.73,-0.06,0.01,-1.08,0.1,-3.2,-4.2,0
14.3280,46887.592179838,3582,0,0,0,0,-0.05,-0.10,-0.73,-0.03,-0.03,-1.05,2.2,-5.1,-0.3,0
14.3320,46887.5921798843,3583,0,0,0,0,0.00,-0.10,-0.73,-0.01,0.00,-1.07,2.0,-1.9,-3.1,0
14.3360,46887.5921799306,3584,0,0,0,0,-0.05,-0.05,-0.78,-0.04,-0.01,-0.95,2.0,-5.6,-7.0,0
14.3400,46887.5921799769,3585,0,0,0,0,0.05,-0.10,-0.83,0.00,-0.03,-1.03,-0.1,-0.4,-3.2,0
14.3440,46887.5921800232,3586,0,0,0,0,-0.05,0.05,-0.73,-0.06,-0.02,-1.11,1.1,0.4,0.4,0
14.3480,46887.5921800694,3587,0,0,0,0,0.05,0.00,-0.78,-0.06,0.01,-1.04,1.1,-4.2,-3.7,0
14.3520,46887.5921801157,3588,0,0,0,0,0.00,-0.05,-0.83,0.00,0.01,-1.04,-1.7,-2.4,-3.5,0
