' Device: 0018; Hardware: v03.07.02; Firmware: v03.07.02; Ain: 3.300V F.S. x1 Gain
' Test ID: 0
' Run Started: 30/11(Nov)/1999 00:12:20
' Scan Freq (Hz): 250
' Log Time (sec): 24; Delay Time (sec): 10; Clock Adj.: 1.000000
' 
' Time,DateTime,Scan,Trigger,Trigger,GPIO1,GPIO1,X1-X,X1-Y,X1-Z,X2-X,X2-Y,X2-Z,G2-X,G2-Y,G2-Z,Ain
' (Sec),(Serial),Number,(State),(Edge),(State),(Edge),(g),(g),(g),(g),(g),(g),(°/sec),(°/sec),(°/sec),(ADc)
8.3200,36494.0087769676,2080,0,0,0,0,-0.15,-0.05,-0.83,-0.13,0.06,-1.08,-0.1,-5.0,2.1,0
8.3240,36494.0087770139,2081,0,0,0,0,-0.05,0.00,-0.88,-0.11,-0.01,-1.02,1.3,0.3,0.1,2
8.3280,36494.0087770602,2082,0,0,0,0,-0.15,-0.05,-1.07,-0.06,-0.01,-1.18,2.6,2.2,1.7,0
8.3320,36494.0087771065,2083,0,0,0,0,-0.15,-0.24,-0.83,0.00,-0.01,-1.99,1.9,2.0,0.1,2
8.3360,36494.0087771528,2084,0,0,0,0,-0.15,-0.05,-0.88,0.00,-0.01,-1.93,1.8,-6.8,0.5,2
8.3400,36494.0087771991,2085,0,0,0,0,-0.05,-0.05,-0.83,-0.21,0.05,-1.99,5.3,1.4,2.1,2
8.3440,36494.0087772454,2086,0,0,0,0,-0.10,-0.05,-0.93,-0.12,0.05,-1.06,0.0,-3.5,0.6,2
8.3480,36494.0087772917,2087,0,0,0,0,-0.15,0.05,-0.88,-0.04,-0.01,-1.03,0.1,0.5,0.1,2
8.3520,36494.008777338,2088,0,0,0,0,-0.05,-0.15,-0.83,0.00,0.05,-1.99,0.2,0.7,17.9,2
8.3560,36494.0087773843,2089,0,0,0,0,-0.15,-0.24,-0.83,-0.13,0.06,-1.17,1.1,-3.4,4.9,2
8.3600,36494.0087774306,2090,0,0,0,0,-0.15,-0.05,-0.88,-0.12,-0.01,-0.94,0.0,-13.4,1.1,2
8.3640,36494.0087774769,2091,0,0,0,0,-0.05,-0.10,-1.07,0.03,-0.01,-0.97,-6.4,12.5,4.0,0
8.3680,36494.0087775232,2092,0,0,0,0,-0.15,-0.24,-0.78,-0.21,0.05,-0.95,-0.1,0.3,-7.7,1
8.3720,36494.0087775694,2093,0,0,0,0,-0.15,-0.05,-0.98,-0.19,0.11,-1.12,0.5,16.3,0.9,2
8.3760,36494.0087776157,2094,0,0,0,0,-0.15,0.00,-0.78,-0.13,0.02,-2.00,2.1,1.1,8.5,2
8.3800,36494.008777662,2095,0,0,0,0,-0.15,-0.05,-1.46,0.03,-0.01,-1.82,4.1,23.8,1.1,3
8.3840,36494.0087777083,2096,0,0,0,0,-0.15,-0.05,-0.98,-0.19,-0.01,-2.00,-0.1,1.5,4.6,4
8.3880,36494.0087777546,2097,0,0,0,0,-0.05,-0.05,-0.93,0.00,0.05,-1.99,0.5,-10.4,9.2,-1
8.3920,36494.0087778009,2098,0,0,0,0,-0.05,-0.15,-0.83,0.12,0.04,-1.21,5.7,16.6,16.8,-15
8.3960,36494.0087778472,2099,0,0,0,0,-0.15,0.05,-0.83,-0.21,-0.01,-1.97,0.9,0.5,0.7,-16
8.4000,36494.0087778935,2100,0,0,0,0,-0.05,-0.05,-0.78,-0.13,0.05,-1.98,2.1,1.3,2.4,-20
8.4040,36494.0087779398,2101,0,0,0,0,-0.15,-0.05,-0.93,-0.06,-0.01,-0.99,2.1,6.4,4.9,-18
8.4080,36494.0087779861,2102,0,0,0,0,-0.15,0.00,-0.78,-0.14,-0.01,-1.00,-1.7,1.2,0.6,-18
8.4120,36494.0087780324,2103,0,0,0,0,-0.15,-0.05,-1.07,0.01,0.00,-1.99,2.5,0.4,0.1,-17
8.4160,36494.0087780787,2104,0,0,0,0,-0.15,0.10,-0.83,-0.13,0.00,-1.18,-0.1,1.1,1.1,-18
8.4200,36494.008778125,2105,0,0,0,0,-0.15,-0.05,-0.73,0.00,-0.02,-2.00,-0.1,0.5,8.0,-19
8.4240,36494.0087781713,2106,0,0,0,0,-0.05,-0.05,-0.88,-0.06,0.01,-1.95,4.1,0.4,9.6,-17
8.4280,36494.0087782176,2107,0,0,0,0,-0.05,0.00,-0.88,0.10,-0.07,-1.97,0.5,0.3,4.5,-18
8.4320,36494.0087782639,2108,0,0,0,0,-0.05,0.00,-0.88,0.00,0.03,-1.09,4.0,1.5,2.0,-14
8.4360,36494.0087783102,2109,0,0,0,0,-0.05,-0.05,-0.98,0.04,0.08,-1.12,1.1,-3.6,0.8,-18
8.4400,36494.0087783565,2110,0,0,0,0,-0.15,0.00,-0.78,0.03,0.05,-1.18,-0.1,4.2,4.2,-18
8.4440,36494.0087784028,2111,0,0,0,0,-0.05,-0.05,-1.02,-0.16,0.01,-1.09,0.0,-6.2,1.0,-17
8.4480,36494.0087784491,2112,0,0,0,0,-0.05,-0.05,-0.78,0.00,0.08,-0.96,-0.1,-2.6,13.5,3
8.4520,36494.0087784954,2113,0,0,0,0,-0.15,-0.05,-1.02,0.01,-0.01,-1.18,0.3,0.4,17.8,0
8.4560,36494.0087785417,2114,0,0,0,0,-0.15,0.00,-0.73,-0.09,-0.01,-1.12,2.0,-15.1,4.0,0
8.4600,36494.008778588,2115,0,0,0,0,-0.05,-0.05,-0.78,-0.10,-0.01,-0.98,2.4,-7.2,0.2,0
8.4640,36494.0087786343,2116,0,0,0,0,-0.05,0.05,-1.07,-0.12,0.01,-1.96,0.2,0.6,4.0,14
8.4680,36494.0087786806,2117,0,0,0,0,0.00,0.00,-0.88,-0.05,0.00,-0.96,0.1,0.3,2.0,14
8.4720,36494.0087787269,2118,0,0,0,0,-0.15,0.00,-0.88,0.03,-0.01,-1.07,1.7,5.7,4.0,0
8.4760,36494.0087787731,2119,0,0,0,0,-0.15,-0.05,-1.07,0.03,0.01,-1.12,1.8,-5.5,0.6,15
8.4800,36494.0087788194,2120,0,0,0,0,-0.15,0.00,-1.07,0.00,-0.01,-1.97,-0.1,-1.7,4.0,16
8.4840,36494.0087788657,2121,0,0,0,0,-0.15,0.05,-0.88,0.00,0.00,-1.06,0.9,0.3,1.0,16
8.4880,36494.008778912,2122,0,0,0,0,-0.15,-0.15,-0.88,0.10,0.00,-1.98,-2.0,0.6,0.5,17
8.4920,36494.0087789583,2123,0,0,0,0,0.00,0.00,-0.88,0.00,0.01,-1.99,1.8,-7.6,13.0,16
8.4960,36494.0087790046,2124,0,0,0,0,-0.15,-0.05,-0.78,0.03,0.01,-1.86,2.2,1.0,15.7,16
8.5000,36494.0087790509,2125,0,0,0,0,-0.05,-0.05,-0.88,0.01,-0.01,-1.96,-0.1,0.3,6.0,16
8.5040,36494.0087790972,2126,0,0,0,0,-0.15,-0.05,-0.88,0.01,-0.01,-1.99,0.4,0.6,1.2,16
8.5080,36494.0087791435,2127,0,0,0,0,-0.05,-0.05,-0.78,-0.09,-0.01,-1.11,0.6,4.2,10.6,16
8.5120,36494.0087791898,2128,0,0,0,0,-0.10,0.00,-1.07,0.00,-0.01,-1.06,-0.1,0.5,15.8,16
8.5160,36494.0087792361,2129,0,0,0,0,-0.10,-0.05,-1.07,0.00,0.00,-1.99,-0.1,1.9,7.9,16
8.5200,36494.0087792824,2130,0,0,0,0,0.05,-0.24,-0.88,0.01,0.01,-1.98,1.1,4.2,10.5,16
8.5240,36494.0087793287,2131,0,0,0,0,-0.15,-0.05,-0.83,-0.03,0.04,-0.99,0.1,1.0,0.6,16
8.5280,36494.008779375,2132,0,0,0,0,-0.15,-0.05,-0.78,0.01,0.03,-1.03,0.3,6.6,0.1,16
8.5320,36494.0087794213,2133,0,0,0,0,-0.10,0.05,-0.88,0.00,0.01,-1.95,0.1,0.4,4.9,15
8.5360,36494.0087794676,2134,0,0,0,0,0.00,-0.20,-0.78,0.02,0.05,-1.00,0.4,3.3,4.0,16
8.5400,36494.0087795139,2135,0,0,0,0,-0.10,-0.05,-0.83,0.00,-0.01,-1.99,3.8,-3.0,0.8,16
8.5440,36494.0087795602,2136,0,0,0,0,-0.15,0.00,-0.88,0.00,-0.01,-1.00,0.1,2.3,2.0,16
8.5480,36494.0087796065,2137,0,0,0,0,-0.15,-0.10,-0.88,-0.08,-0.01,-1.99,1.9,0.3,0.1,16
8.5520,36494.0087796528,2138,0,0,0,0,0.05,-0.05,-0.83,0.06,0.00,-1.99,0.2,0.8,11.8,16
8.5560,36494.0087796991,2139,0,0,0,0,-0.15,-0.05,-0.78,-0.03,0.00,-1.03,-0.1,2.2,4.9,15
8.5600,36494.0087797454,2140,0,0,0,0,-0.10,-0.05,-0.83,0.00,0.02,-1.87,0.2,0.5,15.7,15
8.5640,36494.0087797917,2141,0,0,0,0,-0.15,0.05,-0.83,-0.06,0.00,-1.99,-0.1,0.3,8.4,16
8.5680,36494.008779838,2142,0,0,0,0,-0.05,0.00,-0.88,-0.13,0.01,-0.98,-0.1,4.2,11.8,15
8.5720,36494.0087798843,2143,0,0,0,0,0.05,-0.05,-0.78,-0.12,-0.01,-0.99,-3.3,0.3,14.8,13
8.5760,36494.0087799306,2144,0,0,0,0,-0.05,-0.05,-0.88,-0.06,0.02,-1.98,2.7,2.7,1.2,17
8.5800,36494.0087799769,2145,0,0,0,0,-0.05,0.00,-0.83,-0.10,-0.01,-0.99,-6.8,1.5,11.8,18
8.5840,36494.0087800231,2146,0,0,0,0,-0.05,0.05,-0.88,-0.13,0.08,-1.06,1.8,4.2,0.1,19
8.5880,36494.0087800694,2147,0,0,0,0,-0.10,0.00,-0.88,0.02,-0.01,-1.99,-7.7,9.1,0.8,20
8.5920,36494.0087801157,2148,0,0,0,0,-0.05,-0.05,-0.88,-0.12,0.00,-1.97,-7.8,-15.3,5.9,20
8.5960,36494.008780162,2149,0,0,0,0,0.00,-0.05,-0.78,0.01,-0.01,-1.99,0.2,20.8,0.6,20
8.6000,36494.0087802083,2150,0,0,0,0,-0.15,-0.24,-0.88,-0.38,-0.01,0.29,-53.8,0.6,-52.4,20
8.6040,36494.0087802546,2151,0,0,0,0,-0.15,-0.05,-0.88,0.02,-0.01,-0.96,-4.4,8.1,6.0,20
8.6080,36494.0087803009,2152,0,0,0,0,-0.15,0.00,-0.88,-0.12,-0.05,-1.00,-0.1,-13.4,1.1,20
8.6120,36494.0087803472,2153,0,0,0,0,-0.15,-0.05,-1.02,0.00,0.08,-1.98,0.0,0.3,0.1,20
8.6160,36494.0087803935,2154,0,0,0,0,-0.15,-0.05,-1.07,0.02,0.00,-2.00,3.4,-9.5,0.1,0
8.6200,36494.0087804398,2155,0,0,0,0,0.05,-0.05,-0.88,0.07,-0.01,-1.96,-0.1,0.3,0.2,2
8.6240,36494.0087804861,2156,0,0,0,0,-0.10,-0.05,-0.88,-0.15,0.04,-1.08,0.1,1.4,0.6,1
8.6280,36494.0087805324,2157,0,0,0,0,-0.05,0.05,-0.88,-0.21,0.01,-2.00,3.2,-11.0,0.1,0
8.6320,36494.0087805787,2158,0,0,0,0,-0.15,-0.05,-0.78,-0.21,0.06,-1.18,2.0,1.7,4.0,0
8.6360,36494.008780625,2159,0,0,0,0,-0.05,0.00,-0.83,-0.13,0.03,-1.99,1.9,0.3,0.4,4
8.6400,36494.0087806713,2160,0,0,0,0,-0.15,-0.05,-1.02,-0.10,-0.01,-1.99,0.0,2.2,1.5,3
8.6440,36494.0087807176,2161,0,0,0,0,-0.15,-0.05,-0.88,-0.11,0.03,-1.99,0.1,-6.6,6.0,1
8.6480,36494.0087807639,2162,0,0,0,0,-0.15,-0.05,-0.88,-0.03,-0.06,-1.91,-4.6,-4.5,12.1,0
8.6520,36494.0087808102,2163,0,0,0,0,-0.15,0.00,-0.88,-0.13,0.02,-1.00,0.5,0.3,15.8,8
8.6560,36494.0087808565,2164,0,0,0,0,-0.10,-0.24,-0.88,0.00,0.02,-1.24,6.0,-7.3,2.0,8
8.6600,36494.0087809028,2165,0,0,0,0,-0.15,-0.20,-0.88,-0.16,-0.01,-1.85,-0.1,1.0,4.0,4
8.6640,36494.0087809491,2166,0,0,0,0,-0.10,-0.05,-0.78,-0.21,0.01,-1.03,-0.1,-22.7,1.1,0
8.6680,36494.0087809954,2167,0,0,0,0,-0.10,-0.15,-0.78,-0.19,0.02,-1.00,1.9,0.3,8.9,6
8.6720,36494.0087810417,2168,0,0,0,0,-0.15,-0.05,-0.78,-0.32,-0.01,-1.98,0.1,-6.4,3.1,6
8.6760,36494.008781088,2169,0,0,0,0,-0.15,0.05,-0.78,-0.19,0.04,-1.02,-0.1,0.3,1.2,6
8.6800,36494.0087811343,2170,0,0,0,0,-0.15,-0.05,-0.88,-0.20,-0.01,-1.99,3.8,-15.1,1.1,0
8.6840,36494.0087811806,2171,0,0,0,0,-0.05,-0.05,-0.88,-0.19,-0.01,-1.02,2.0,2.2,0.2,4
8.6880,36494.0087812269,2172,0,0,0,0,-0.15,-0.05,-0.78,-0.14,0.00,-1.98,-0.1,-12.5,2.0,4
8.6920,36494.0087812732,2173,0,0,0,0,-0.15,0.00,-0.98,-0.20,0.00,-2.00,3.8,-11.2,14.2,4
8.6960,36494.0087813194,2174,0,0,0,0,-0.15,-0.05,-0.78,-0.24,-0.01,-1.10,0.1,0.3,0.9,2
8.7000,36494.0087813657,2175,0,0,0,0,-0.15,-0.05,-0.88,-0.25,-0.01,-1.00,1.5,-14.3,4.3,4
8.7040,36494.008781412,2176,0,0,0,0,-0.05,-0.05,-0.83,-0.28,-0.01,-1.84,2.0,-7.5,9.0,4
8.7080,36494.0087814583,2177,0,0,0,0,-0.15,-0.05,-0.78,-0.20,0.00,-1.02,4.8,0.3,12.3,4
8.7120,36494.0087815046,2178,0,0,0,0,-0.15,-0.15,-0.83,-0.25,-0.01,-1.12,6.1,-7.6,9.2,4
8.7160,36494.0087815509,2179,0,0,0,0,-0.15,0.05,-1.07,-0.23,-0.01,-1.11,3.8,-13.4,10.3,4
8.7200,36494.0087815972,2180,0,0,0,0,-0.15,0.00,-0.83,-0.21,0.02,-1.08,0.1,-3.5,8.6,5
8.7240,36494.0087816435,2181,0,0,0,0,-0.15,-0.05,-0.88,-0.13,0.02,-1.96,0.9,-10.2,4.5,5
8.7280,36494.0087816898,2182,0,0,0,0,-0.10,-0.05,-0.88,0.01,0.00,-1.85,0.9,0.4,0.1,4
8.7320,36494.0087817361,2183,0,0,0,0,-0.10,0.05,-0.78,-0.09,-0.01,-1.92,2.2,0.7,-1.8,2
8.7360,36494.0087817824,2184,0,0,0,0,-0.15,-0.05,-0.83,-0.12,0.00,-1.87,1.9,0.3,-7.7,5
8.7400,36494.0087818287,2185,0,0,0,0,-0.10,0.00,-0.83,-0.11,-0.01,-1.96,2.0,2.1,-7.7,5
8.7440,36494.008781875,2186,0,0,0,0,-0.10,-0.24,-0.83,0.00,-0.01,-1.14,0.9,2.4,-11.6,5
8.7480,36494.0087819213,2187,0,0,0,0,-0.10,-0.10,-0.88,-0.08,-0.01,-1.12,1.8,8.1,-8.7,0
8.7520,36494.0087819676,2188,0,0,0,0,-0.05,0.00,-0.88,0.07,-0.01,-1.00,0.4,0.3,0.4,5
8.7560,36494.0087820139,2189,0,0,0,0,-0.10,0.05,-0.78,0.00,-0.01,-1.07,2.8,8.2,0.2,5
8.7600,36494.0087820602,2190,0,0,0,0,-0.05,-0.05,-0.88,0.00,0.00,-1.08,2.8,9.3,-20.0,5
8.7640,36494.0087821065,2191,0,0,0,0,-0.10,-0.05,-0.83,-0.17,-0.01,-1.99,-0.1,8.7,0.1,1
8.7680,36494.0087821528,2192,0,0,0,0,-0.10,-0.05,-0.88,-0.09,-0.01,-1.04,4.0,8.4,0.3,4
8.7720,36494.0087821991,2193,0,0,0,0,-0.05,-0.05,-0.78,0.00,0.00,-1.93,3.9,8.1,0.3,5
8.7760,36494.0087822454,2194,0,0,0,0,0.00,-0.05,-0.88,0.00,0.00,-1.12,0.4,10.0,0.3,6
8.7800,36494.0087822917,2195,0,0,0,0,-0.15,-0.05,-0.88,-0.03,0.01,-2.00,0.9,8.9,4.9,2
8.7840,36494.008782338,2196,0,0,0,0,-0.15,-0.05,-0.88,0.00,-0.01,-1.12,2.1,4.3,0.5,4
8.7880,36494.0087823843,2197,0,0,0,0,-0.15,-0.20,-0.88,0.01,-0.01,-1.93,2.9,1.5,4.5,5
8.7920,36494.0087824306,2198,0,0,0,0,-0.15,-0.24,-0.88,0.03,-0.01,-1.93,-0.1,0.3,8.2,5
8.7960,36494.0087824769,2199,0,0,0,0,0.00,-0.05,-0.78,0.00,-0.01,-1.08,0.4,0.9,4.0,4
8.8000,36494.0087825232,2200,0,0,0,0,-0.15,-0.05,-0.78,0.00,-0.01,-1.14,0.0,2.3,7.9,5
8.8040,36494.0087825695,2201,0,0,0,0,-0.05,-0.24,-0.83,0.03,-0.03,-1.13,1.9,0.5,11.9,5
8.8080,36494.0087826157,2202,0,0,0,0,-0.15,-0.05,-0.88,0.00,-0.01,-1.84,-0.1,0.4,10.0,5
8.8120,36494.008782662,2203,0,0,0,0,-0.10,-0.05,-1.02,0.01,-0.01,-1.05,0.1,0.5,8.4,5
8.8160,36494.0087827083,2204,0,0,0,0,-0.05,-0.20,-0.83,0.01,-0.01,-1.90,1.4,1.3,8.0,3
8.8200,36494.0087827546,2205,0,0,0,0,-0.15,0.05,-0.78,0.03,-0.01,-1.14,-0.1,-0.7,4.0,5
8.8240,36494.0087828009,2206,0,0,0,0,-0.05,-0.05,-0.78,0.00,0.02,-1.90,0.0,0.3,3.0,5
8.8280,36494.0087828472,2207,0,0,0,0,-0.05,-0.24,-0.88,0.02,0.01,-1.20,-0.1,-3.3,3.0,5
8.8320,36494.0087828935,2208,0,0,0,0,-0.10,-0.05,-0.78,0.02,-0.01,-1.79,-0.1,-3.5,4.2,0
8.8360,36494.0087829398,2209,0,0,0,0,-0.05,-0.05,-0.88,0.00,-0.01,-1.13,1.5,-6.3,3.5,4
8.8400,36494.0087829861,2210,0,0,0,0,-0.15,0.00,-0.88,0.01,-0.04,-1.71,0.1,2.2,0.7,5
8.8440,36494.0087830324,2211,0,0,0,0,-0.10,-0.05,-0.88,0.01,-0.01,-1.12,0.0,-3.6,0.8,5
8.8480,36494.0087830787,2212,0,0,0,0,-0.15,-0.05,-0.88,0.00,-0.01,-1.03,0.9,6.1,0.1,0
8.8520,36494.008783125,2213,0,0,0,0,-0.05,-0.05,-1.02,0.01,-0.01,-1.02,0.4,-3.6,3.0,4
8.8560,36494.0087831713,2214,0,0,0,0,0.00,-0.05,-0.78,0.00,-0.01,-1.09,-0.1,0.3,4.2,4
8.8600,36494.0087832176,2215,0,0,0,0,-0.05,-0.24,-0.83,0.00,0.08,-1.15,0.0,0.3,0.3,4
8.8640,36494.0087832639,2216,0,0,0,0,-0.05,-0.05,-0.78,0.00,-0.01,-1.99,0.9,0.3,0.1,1
8.8680,36494.0087833102,2217,0,0,0,0,-0.15,-0.05,-0.88,0.01,0.00,-1.83,0.5,0.8,0.3,3
8.8720,36494.0087833565,2218,0,0,0,0,-0.15,-0.05,-0.98,0.00,-0.01,-1.11,1.1,-5.0,0.1,4
8.8760,36494.0087834028,2219,0,0,0,0,-0.15,0.00,-0.88,0.00,-0.01,-1.07,-0.1,0.3,0.1,4
8.8800,36494.0087834491,2220,0,0,0,0,-0.15,-0.05,-0.88,0.00,-0.01,-1.04,0.9,0.5,4.1,2
8.8840,36494.0087834954,2221,0,0,0,0,-0.05,-0.15,-0.88,0.02,0.00,-1.03,-0.1,-3.3,4.5,3
8.8880,36494.0087835417,2222,0,0,0,0,-0.10,-0.05,-0.78,0.03,-0.01,-1.11,0.0,-7.2,5.0,3
8.8920,36494.008783588,2223,0,0,0,0,-0.10,-0.05,-0.83,0.01,-0.01,-1.03,0.1,-6.4,5.0,4
8.8960,36494.0087836343,2224,0,0,0,0,-0.15,0.00,-0.78,0.01,-0.01,-1.93,0.0,-7.6,0.5,3
8.9000,36494.0087836806,2225,0,0,0,0,-0.15,-0.05,-0.88,0.02,0.00,-1.04,0.1,-4.2,0.3,3
8.9040,36494.0087837269,2226,0,0,0,0,0.00,-0.05,-0.88,0.02,-0.01,-1.01,0.0,-5.5,1.3,3
8.9080,36494.0087837731,2227,0,0,0,0,-0.15,-0.05,-0.83,0.02,-0.01,-1.17,-0.1,-13.3,1.1,4
8.9120,36494.0087838194,2228,0,0,0,0,0.00,-0.05,-0.78,0.02,-0.01,-1.00,0.2,-6.0,2.8,4
8.9160,36494.0087838657,2229,0,0,0,0,-0.15,-0.24,-0.88,0.01,-0.07,-1.02,-0.1,-5.8,1.1,0
8.9200,36494.008783912,2230,0,0,0,0,0.00,-0.05,-0.78,0.00,-0.01,-1.02,0.0,-7.5,0.6,3
8.9240,36494.0087839583,2231,0,0,0,0,-0.10,-0.05,-0.88,0.00,-0.01,-1.11,0.1,-7.4,0.1,4
8.9280,36494.0087840046,2232,0,0,0,0,-0.05,-0.05,-1.07,0.01,-0.01,-1.86,-0.1,-3.5,2.1,4
8.9320,36494.0087840509,2233,0,0,0,0,-0.15,-0.05,-0.88,0.00,0.10,-1.03,-0.1,0.3,0.4,0
8.9360,36494.0087840972,2234,0,0,0,0,-0.10,-0.05,-0.88,0.01,-0.01,-1.03,-0.1,-7.6,1.5,3
8.9400,36494.0087841435,2235,0,0,0,0,-0.10,-0.24,-0.93,0.01,0.10,-1.04,0.4,-7.6,0.8,4
8.9440,36494.0087841898,2236,0,0,0,0,-0.15,0.00,-0.83,0.01,-0.01,-1.02,0.0,-7.5,0.8,4
8.9480,36494.0087842361,2237,0,0,0,0,-0.15,-0.05,-0.78,0.00,-0.01,-1.96,0.9,-7.6,0.1,0
8.9520,36494.0087842824,2238,0,0,0,0,0.00,-0.05,-0.88,0.01,-0.01,-1.99,0.0,-2.7,0.8,3
8.9560,36494.0087843287,2239,0,0,0,0,-0.05,-0.05,-0.83,0.00,-0.01,-1.06,0.5,-6.3,0.5,3
8.9600,36494.008784375,2240,0,0,0,0,-0.15,-0.24,-0.83,0.00,-0.01,-1.06,0.6,0.3,0.4,3
8.9640,36494.0087844213,2241,0,0,0,0,-0.15,-0.05,-0.73,0.00,-0.01,-1.93,1.2,-2.7,5.5,1
8.9680,36494.0087844676,2242,0,0,0,0,-0.05,-0.24,-0.88,0.00,-0.01,-1.14,0.9,-7.6,8.0,3
8.9720,36494.0087845139,2243,0,0,0,0,0.00,-0.05,-0.83,0.00,-0.05,-1.99,-0.1,0.9,11.9,3
8.9760,36494.0087845602,2244,0,0,0,0,-0.15,-0.05,-1.02,0.00,-0.01,-1.93,-0.1,-3.5,14.8,3
8.9800,36494.0087846065,2245,0,0,0,0,-0.15,-0.05,-0.83,0.00,-0.01,-1.12,0.4,-10.4,13.3,1
8.9840,36494.0087846528,2246,0,0,0,0,-0.15,-0.05,-0.78,0.01,-0.01,-1.78,0.4,-7.3,10.8,1
8.9880,36494.0087846991,2247,0,0,0,0,0.00,-0.05,-0.83,0.02,0.02,-1.08,0.4,-3.5,10.8,2
8.9920,36494.0087847454,2248,0,0,0,0,-0.05,-0.20,-0.88,0.00,-0.01,-1.99,-0.1,0.5,11.8,3
8.9960,36494.0087847917,2249,0,0,0,0,0.00,-0.05,-0.88,0.00,-0.01,-1.89,0.1,-3.6,12.0,2
9.0000,36494.008784838,2250,0,0,0,0,0.00,-0.05,-0.88,0.01,-0.01,-1.21,-0.1,-11.4,10.8,0
9.0040,36494.0087848843,2251,0,0,0,0,-0.05,-0.05,-0.83,0.01,-0.01,-1.91,-0.1,-5.4,9.8,2
9.0080,36494.0087849306,2252,0,0,0,0,-0.05,-0.05,-0.78,0.00,-0.01,-1.11,-0.1,0.4,10.6,2
9.0120,36494.0087849769,2253,0,0,0,0,-0.15,-0.05,-0.83,0.00,0.00,-1.05,0.1,4.3,9.1,2
9.0160,36494.0087850232,2254,0,0,0,0,-0.10,0.05,-0.73,0.02,-0.01,-1.04,1.0,-3.2,13.8,0
9.0200,36494.0087850694,2255,0,0,0,0,-0.05,-0.05,-0.98,0.01,-0.01,-1.84,0.7,-4.7,10.8,1
9.0240,36494.0087851157,2256,0,0,0,0,-0.15,-0.05,-0.88,0.01,-0.01,-1.01,0.4,-7.5,12.4,2
9.0280,36494.008785162,2257,0,0,0,0,-0.05,-0.10,-0.88,0.01,-0.01,-1.99,0.9,-3.6,13.8,2
9.0320,36494.0087852083,2258,0,0,0,0,0.00,-0.05,-0.88,0.01,0.04,-1.96,-0.1,-6.1,14.7,0
9.0360,36494.0087852546,2259,0,0,0,0,-0.05,-0.05,-0.83,0.01,-0.01,-1.96,0.4,-10.4,9.3,1
9.0400,36494.0087853009,2260,0,0,0,0,-0.15,-0.05,-1.07,0.01,-0.01,-1.06,-0.1,2.2,9.5,2
9.0440,36494.0087853472,2261,0,0,0,0,0.05,0.00,-0.83,0.01,-0.01,-1.11,0.1,-7.5,12.3,2
9.0480,36494.0087853935,2262,0,0,0,0,-0.05,-0.05,-0.78,0.01,-0.01,-1.96,0.4,-1.6,14.3,0
9.0520,36494.0087854398,2263,0,0,0,0,-0.10,-0.10,-0.88,0.01,0.00,-2.00,0.0,-5.0,11.1,1
9.0560,36494.0087854861,2264,0,0,0,0,-0.10,-0.05,-0.83,0.02,-0.01,-1.99,0.6,-6.8,6.1,2
9.0600,36494.0087855324,2265,0,0,0,0,-0.15,-0.24,-0.78,0.00,-0.01,-2.00,0.1,-5.6,5.0,2
9.0640,36494.0087855787,2266,0,0,0,0,0.00,-0.05,-0.88,0.02,-0.01,-1.95,0.3,-5.8,2.1,1
9.0680,36494.008785625,2267,0,0,0,0,-0.05,-0.05,-0.78,0.01,-0.01,-1.01,0.8,-3.6,2.0,1
9.0720,36494.0087856713,2268,0,0,0,0,-0.15,-0.05,-1.07,0.01,-0.01,-1.98,-0.1,-3.1,2.4,1
9.0760,36494.0087857176,2269,0,0,0,0,-0.05,-0.05,-0.88,0.00,-0.01,-1.08,0.1,-7.0,2.1,2
9.0800,36494.0087857639,2270,0,0,0,0,-0.15,0.00,-0.78,0.00,-0.01,-1.11,0.9,-6.0,2.3,1
9.0840,36494.0087858102,2271,0,0,0,0,-0.05,-0.05,-0.88,0.01,-0.01,-1.07,0.5,-3.2,0.4,1
9.0880,36494.0087858565,2272,0,0,0,0,-0.15,-0.05,-0.83,0.00,-0.01,-1.02,0.5,-7.1,0.1,1
9.0920,36494.0087859028,2273,0,0,0,0,-0.15,-0.05,-0.83,0.00,-0.01,-1.01,-0.1,-10.1,1.3,2
9.0960,36494.0087859491,2274,0,0,0,0,-0.05,-0.05,-0.78,0.00,-0.01,-1.06,0.9,-3.3,1.1,2
9.1000,36494.0087859954,2275,0,0,0,0,0.00,-0.05,-0.88,0.00,-0.01,-2.00,0.2,0.3,2.3,0
9.1040,36494.0087860417,2276,0,0,0,0,-0.15,-0.05,-0.88,0.01,0.00,-1.95,0.1,-6.7,4.0,1
9.1080,36494.008786088,2277,0,0,0,0,-0.15,-0.05,-0.73,0.01,-0.01,-1.04,0.4,-3.6,0.1,2
9.1120,36494.0087861343,2278,0,0,0,0,-0.15,-0.05,-0.83,0.00,-0.01,-1.03,0.2,-12.7,1.0,2
9.1160,36494.0087861806,2279,0,0,0,0,-0.15,0.00,-0.93,0.02,0.02,-1.02,-1.1,-13.1,10.3,0
9.1200,36494.0087862269,2280,0,0,0,0,-0.05,-0.05,-0.88,0.01,-0.01,-1.05,-0.1,-5.3,8.1,1
9.1240,36494.0087862732,2281,0,0,0,0,-0.15,0.05,-0.78,0.00,0.02,-1.01,1.0,-6.8,0.7,2
9.1280,36494.0087863194,2282,0,0,0,0,-0.15,0.05,-0.78,0.01,-0.01,-0.99,0.7,-4.6,2.0,2
